CustomerID,Segment,Recency,Frequency,Monetary,Product_Variety,Avg_Days_Between_Purchases,Is_UK,Country
17365.0,Champions (VIP),13,8,3788.79,254,0.7619047619047619,1,United Kingdom
17367.0,Hibernating,238,1,148.60999999999999,31,0.0,1,United Kingdom
17368.0,Loyal Customers,23,7,613.99,74,3.9746835443037973,1,United Kingdom
17370.0,Loyal Customers,73,4,398.21999999999997,27,3.4642857142857144,1,United Kingdom
17371.0,Loyal Customers,17,3,205.15,73,4.648648648648648,1,United Kingdom
17372.0,Loyal Customers,41,8,1227.3,205,1.3416666666666666,1,United Kingdom
17373.0,Loyal Customers,40,4,623.07,46,4.945454545454545,1,United Kingdom
17374.0,Occasional / At Risk,219,2,109.07000000000001,6,12.6,1,United Kingdom
17375.0,Loyal Customers,199,3,333.06,55,2.7,1,United Kingdom
17376.0,Occasional / At Risk,71,2,185.0,21,11.476190476190476,1,United Kingdom
17377.0,Champions (VIP),24,20,3484.42,184,0.9043927648578811,1,United Kingdom
17379.0,Hibernating,11,1,342.16,67,0.0,1,United Kingdom
17381.0,Occasional / At Risk,152,5,632.31,8,12.6,1,United Kingdom
17382.0,Lost / Low Value,65,1,50.400000000000006,1,0.0,1,United Kingdom
17383.0,Hibernating,4,1,193.39000000000001,49,0.0,1,United Kingdom
17384.0,Occasional / At Risk,19,2,122.2,12,15.384615384615385,1,United Kingdom
17385.0,Hibernating,15,1,246.16,41,0.0,1,United Kingdom
17386.0,Occasional / At Risk,8,3,154.70000000000002,8,22.571428571428573,1,United Kingdom
17387.0,Loyal Customers,20,2,591.82,62,0.21212121212121213,1,United Kingdom
17388.0,Occasional / At Risk,78,2,128.48,9,6.75,1,United Kingdom
17389.0,Champions (VIP),1,26,2717.48,28,4.355263157894737,1,United Kingdom
17392.0,Hibernating,307,2,326.52,47,1.0612244897959184,1,United Kingdom
17394.0,Lost / Low Value,219,1,38.4,2,0.0,1,United Kingdom
17396.0,Occasional / At Risk,149,2,108.75,2,223.0,1,United Kingdom
17397.0,Loyal Customers,22,2,532.36,82,0.0,1,United Kingdom
17398.0,Occasional / At Risk,115,3,378.78000000000003,23,5.64,1,United Kingdom
17400.0,Loyal Customers,126,5,1545.6200000000001,149,1.2971428571428572,1,United Kingdom
17402.0,Occasional / At Risk,5,9,619.91,21,11.774193548387096,1,United Kingdom
17403.0,Hibernating,36,1,238.17000000000002,30,0.0,1,United Kingdom
17404.0,Loyal Customers,26,8,1172.14,28,10.709677419354838,0,Sweden
17405.0,Loyal Customers,1,3,754.26,65,2.2238805970149254,1,United Kingdom
17406.0,Hibernating,333,2,1169.17,86,0.3473684210526316,1,United Kingdom
17409.0,Occasional / At Risk,185,2,111.55000000000001,5,16.0,1,United Kingdom
17410.0,Loyal Customers,16,5,900.27,49,3.7547169811320753,1,United Kingdom
17411.0,Occasional / At Risk,12,3,630.7,31,8.03225806451613,1,United Kingdom
17412.0,Champions (VIP),3,7,1178.74,43,6.166666666666667,1,United Kingdom
17414.0,Lost / Low Value,185,1,28.0,3,0.0,1,United Kingdom
17415.0,Lost / Low Value,80,1,138.44,8,0.0,1,United Kingdom
17416.0,Champions (VIP),30,6,4601.58,161,1.1150442477876106,1,United Kingdom
17418.0,Occasional / At Risk,42,2,349.76,25,11.24,1,United Kingdom
17419.0,Champions (VIP),11,12,3475.62,126,2.119047619047619,1,United Kingdom
17420.0,Occasional / At Risk,50,3,485.08,23,13.458333333333334,1,United Kingdom
17422.0,Loyal Customers,16,6,1609.85,85,2.7184466019417477,1,United Kingdom
17423.0,Occasional / At Risk,46,2,425.29,23,7.7727272727272725,1,United Kingdom
17425.0,Hibernating,61,1,655.97,40,0.0,1,United Kingdom
17426.0,Champions (VIP),8,6,3895.29,150,1.1561181434599157,1,United Kingdom
17427.0,Lost / Low Value,72,1,100.8,2,0.0,1,United Kingdom
17428.0,Champions (VIP),1,25,5667.59,169,1.8308457711442787,1,United Kingdom
17429.0,Loyal Customers,128,3,401.72,29,3.0,1,United Kingdom
17430.0,Occasional / At Risk,33,2,242.36,13,27.75,1,United Kingdom
17431.0,Hibernating,313,1,357.4,39,0.0,1,United Kingdom
17432.0,Hibernating,18,2,349.36,42,0.4222222222222222,1,United Kingdom
17433.0,Hibernating,88,1,283.26,51,0.0,1,United Kingdom
17434.0,Champions (VIP),2,7,2021.72,86,0.7155172413793104,1,United Kingdom
17436.0,Occasional / At Risk,2,2,216.29999999999998,7,28.125,1,United Kingdom
17438.0,Hibernating,254,1,283.05,12,0.0,1,United Kingdom
17440.0,Lost / Low Value,248,2,22.62,2,0.0,1,United Kingdom
17442.0,Loyal Customers,37,6,2100.79,90,1.984375,1,United Kingdom
17444.0,Loyal Customers,152,2,1789.94,108,0.19090909090909092,0,Canada
17446.0,Occasional / At Risk,177,2,120.9,6,16.75,1,United Kingdom
17447.0,Hibernating,40,2,541.53,33,0.8857142857142857,1,United Kingdom
17449.0,Champions (VIP),2,7,2154.31,157,1.4691358024691359,1,United Kingdom
17450.0,Champions (VIP),11,9,2545.34,55,5.852459016393443,1,United Kingdom
17451.0,Champions (VIP),1,7,1638.8,77,1.118279569892473,1,United Kingdom
17453.0,Occasional / At Risk,18,2,457.46999999999997,17,2.9375,1,United Kingdom
17454.0,Loyal Customers,192,4,451.88,54,2.9298245614035086,1,United Kingdom
17455.0,Lost / Low Value,204,1,111.8,7,0.0,1,United Kingdom
17456.0,Hibernating,365,1,219.62,15,0.0,1,United Kingdom
17457.0,Occasional / At Risk,127,4,216.49,7,35.5,1,United Kingdom
17458.0,Hibernating,15,1,300.40000000000003,50,0.0,1,United Kingdom
17459.0,Hibernating,43,2,551.99,82,0.1650485436893204,1,United Kingdom
17460.0,Occasional / At Risk,94,5,534.08,15,12.08695652173913,1,United Kingdom
17461.0,Loyal Customers,23,3,612.01,92,0.07526881720430108,1,United Kingdom
17462.0,Occasional / At Risk,60,2,612.44,21,10.181818181818182,1,United Kingdom
17463.0,Loyal Customers,16,5,1641.31,153,1.538860103626943,1,United Kingdom
17464.0,Lost / Low Value,158,1,248.20000000000002,8,0.0,1,United Kingdom
17466.0,Loyal Customers,10,2,531.88,32,2.193548387096774,1,United Kingdom
17468.0,Lost / Low Value,10,2,137.0,5,1.0,1,United Kingdom
17469.0,Loyal Customers,16,5,1695.97,54,2.35,1,United Kingdom
17470.0,Loyal Customers,45,5,734.41,49,5.568965517241379,1,United Kingdom
17472.0,Loyal Customers,191,3,656.14,137,0.6428571428571429,1,United Kingdom
17475.0,Hibernating,79,1,194.37,14,0.0,1,United Kingdom
17480.0,Hibernating,78,1,511.82,29,0.0,1,United Kingdom
17481.0,Loyal Customers,4,4,1091.96,62,1.25,1,United Kingdom
17483.0,Occasional / At Risk,65,3,381.64,16,6.555555555555555,1,United Kingdom
17486.0,Hibernating,261,1,376.97,23,0.0,1,United Kingdom
17489.0,Occasional / At Risk,59,2,361.52,27,5.703703703703703,1,United Kingdom
17490.0,Champions (VIP),1,7,1169.33,54,3.0344827586206895,1,United Kingdom
17491.0,Champions (VIP),1,10,2138.03,58,4.409638554216867,1,United Kingdom
17492.0,Hibernating,248,1,288.62,10,0.0,1,United Kingdom
17495.0,Loyal Customers,8,2,432.26,17,1.4090909090909092,1,United Kingdom
17496.0,Lost / Low Value,359,1,251.10000000000002,9,0.0,1,United Kingdom
17498.0,Hibernating,76,1,235.74,15,0.0,1,United Kingdom
17499.0,Hibernating,290,1,460.1,34,0.0,1,United Kingdom
17501.0,Hibernating,221,2,259.35,16,0.0,1,United Kingdom
17502.0,Loyal Customers,9,4,633.36,23,0.8,1,United Kingdom
17503.0,Loyal Customers,3,2,478.91,31,1.125,1,United Kingdom
17504.0,Loyal Customers,206,9,1794.82,88,1.1717171717171717,1,United Kingdom
17505.0,Hibernating,162,2,1006.94,45,0.9166666666666666,1,United Kingdom
17506.0,Hibernating,76,1,302.2,14,0.0,1,United Kingdom
17507.0,Hibernating,262,2,574.73,76,0.5714285714285714,1,United Kingdom
17508.0,Hibernating,281,1,387.31,22,0.0,0,Greece
17509.0,Champions (VIP),58,8,6083.64,75,0.01652892561983471,1,United Kingdom
17510.0,Hibernating,25,1,282.98,19,0.0,1,United Kingdom
17511.0,Champions (VIP),3,28,12117.42,150,1.2576271186440677,1,United Kingdom
17512.0,Loyal Customers,51,8,1702.6100000000001,55,2.840909090909091,1,United Kingdom
17513.0,Lost / Low Value,72,1,140.39999999999998,3,0.0,1,United Kingdom
17514.0,Hibernating,128,1,200.15,39,0.0,1,United Kingdom
17515.0,Loyal Customers,31,4,403.17,37,4.042253521126761,1,United Kingdom
17516.0,Loyal Customers,15,5,651.71,106,2.142857142857143,1,United Kingdom
17517.0,Lost / Low Value,309,1,128.44,10,0.0,1,United Kingdom
17519.0,Loyal Customers,17,6,1151.1000000000001,49,5.9491525423728815,1,United Kingdom
17520.0,Hibernating,54,1,441.29,25,0.0,1,United Kingdom
17521.0,Loyal Customers,30,3,684.59,37,4.0476190476190474,1,United Kingdom
17522.0,Loyal Customers,2,5,645.2,50,3.875,1,United Kingdom
17523.0,Hibernating,11,2,263.43,23,0.2962962962962963,1,United Kingdom
17524.0,Lost / Low Value,361,1,145.0,6,0.0,1,United Kingdom
17525.0,Lost / Low Value,360,1,295.5,5,0.0,1,United Kingdom
17526.0,Occasional / At Risk,5,3,155.20000000000002,9,45.125,1,United Kingdom
17527.0,Loyal Customers,54,4,712.4200000000001,40,4.024390243902439,1,United Kingdom
17528.0,Champions (VIP),1,8,2755.06,164,0.31390134529147984,1,United Kingdom
17530.0,Champions (VIP),1,10,2084.2,291,0.9811320754716981,1,United Kingdom
17531.0,Lost / Low Value,190,1,233.1,10,0.0,1,United Kingdom
17534.0,Hibernating,54,1,223.36,9,0.0,1,United Kingdom
17535.0,Lost / Low Value,280,1,164.4,13,0.0,1,United Kingdom
17537.0,Loyal Customers,30,2,777.16,67,4.151515151515151,1,United Kingdom
17538.0,Lost / Low Value,26,1,92.66,8,0.0,1,United Kingdom
17540.0,Occasional / At Risk,25,2,544.9,19,12.695652173913043,1,United Kingdom
17542.0,Hibernating,270,1,141.55,21,0.0,1,United Kingdom
17545.0,Loyal Customers,43,3,409.94,111,0.0,1,United Kingdom
17548.0,Lost / Low Value,234,1,103.3,5,0.0,1,United Kingdom
17549.0,Occasional / At Risk,24,2,16.439999999999998,2,28.0,1,United Kingdom
17550.0,Hibernating,197,3,198.41,40,1.1794871794871795,1,United Kingdom
17551.0,Hibernating,359,1,281.84,38,0.0,1,United Kingdom
17552.0,Loyal Customers,60,4,859.27,40,7.090909090909091,1,United Kingdom
17554.0,Champions (VIP),1,5,1220.91,42,2.370967741935484,1,United Kingdom
17555.0,Loyal Customers,20,2,471.81,100,3.058252427184466,1,United Kingdom
17556.0,Lost / Low Value,206,1,67.95,4,0.0,1,United Kingdom
17557.0,Loyal Customers,14,3,525.01,25,2.161290322580645,1,United Kingdom
17560.0,Occasional / At Risk,155,3,294.67,12,14.090909090909092,1,United Kingdom
17561.0,Hibernating,19,1,137.5,42,0.0,1,United Kingdom
17562.0,Loyal Customers,14,7,1078.82,45,2.694915254237288,1,United Kingdom
17564.0,Loyal Customers,24,3,409.36,35,1.2444444444444445,1,United Kingdom
17566.0,Loyal Customers,8,2,773.87,107,0.12686567164179105,1,United Kingdom
17567.0,Champions (VIP),7,8,2775.57,101,2.5347222222222223,1,United Kingdom
17569.0,Hibernating,332,1,242.6,24,0.0,1,United Kingdom
17571.0,Loyal Customers,50,3,1016.56,219,1.0333333333333334,1,United Kingdom
17572.0,Occasional / At Risk,71,4,206.85000000000002,6,30.2,1,United Kingdom
17573.0,Loyal Customers,29,3,336.44,22,2.909090909090909,1,United Kingdom
17574.0,Lost / Low Value,243,1,155.8,7,0.0,1,United Kingdom
17576.0,Champions (VIP),8,19,2723.0,216,1.0229226361031518,1,United Kingdom
17578.0,Lost / Low Value,218,1,96.3,3,0.0,1,United Kingdom
17579.0,Loyal Customers,5,3,427.65000000000003,44,3.723404255319149,1,United Kingdom
17580.0,Hibernating,312,2,157.12,41,1.1219512195121952,1,United Kingdom
17581.0,Champions (VIP),1,24,7926.01,209,0.9662337662337662,1,United Kingdom
17582.0,Hibernating,236,1,99.37,25,0.0,1,United Kingdom
17584.0,Loyal Customers,7,2,771.7,23,4.615384615384615,1,United Kingdom
17585.0,Loyal Customers,109,4,816.77,159,1.2245989304812834,1,United Kingdom
17588.0,Occasional / At Risk,100,2,428.5,7,16.5,1,United Kingdom
17589.0,Loyal Customers,60,4,2085.62,160,0.759493670886076,1,United Kingdom
17590.0,Champions (VIP),2,3,1198.94,149,0.2122905027932961,1,United Kingdom
17591.0,Loyal Customers,73,7,1541.47,66,2.370967741935484,1,United Kingdom
17593.0,Champions (VIP),4,5,3083.48,165,1.907103825136612,1,United Kingdom
17594.0,Loyal Customers,85,2,993.18,42,3.4489795918367347,1,United Kingdom
17595.0,Loyal Customers,12,2,302.84000000000003,64,0.3333333333333333,1,United Kingdom
17596.0,Loyal Customers,23,7,1236.59,152,1.6586538461538463,1,United Kingdom
17597.0,Hibernating,214,1,1093.74,41,0.0,1,United Kingdom
17600.0,Lost / Low Value,18,1,115.68,10,0.0,1,United Kingdom
17601.0,Lost / Low Value,239,1,108.45,8,0.0,1,United Kingdom
17602.0,Champions (VIP),2,6,4240.08,315,0.6192307692307693,1,United Kingdom
17603.0,Lost / Low Value,78,1,144.72,10,0.0,1,United Kingdom
17604.0,Hibernating,217,2,266.02,54,1.6101694915254237,1,United Kingdom
17608.0,Hibernating,33,2,191.99,54,0.0,1,United Kingdom
17609.0,Loyal Customers,41,5,952.1899999999999,188,1.31651376146789,1,United Kingdom
17611.0,Champions (VIP),7,15,3295.32,409,0.6781609195402298,1,United Kingdom
17612.0,Loyal Customers,53,6,1541.59,99,2.238532110091743,1,United Kingdom
17613.0,Champions (VIP),23,14,3922.42,196,1.0179856115107915,1,United Kingdom
17614.0,Hibernating,57,1,346.72,93,0.0,1,United Kingdom
17615.0,Occasional / At Risk,130,3,195.05,10,10.222222222222221,1,United Kingdom
17618.0,Loyal Customers,6,3,644.63,49,6.375,1,United Kingdom
17619.0,Hibernating,312,1,198.47,70,0.0,1,United Kingdom
17620.0,Lost / Low Value,60,1,47.44,3,0.0,1,United Kingdom
17621.0,Occasional / At Risk,21,3,692.9,18,19.58823529411765,1,United Kingdom
17623.0,Hibernating,33,1,455.45,31,0.0,1,United Kingdom
17624.0,Loyal Customers,15,2,747.43,44,4.636363636363637,1,United Kingdom
17625.0,Loyal Customers,18,4,1885.15,215,0.8129251700680272,1,United Kingdom
17628.0,Lost / Low Value,81,1,75.75,5,0.0,1,United Kingdom
17629.0,Champions (VIP),6,8,1467.32,95,3.3714285714285714,1,United Kingdom
17630.0,Occasional / At Risk,170,2,219.39999999999998,13,5.25,1,United Kingdom
17631.0,Loyal Customers,2,3,445.29,33,7.21875,1,United Kingdom
17633.0,Loyal Customers,31,4,1243.34,56,1.390625,1,United Kingdom
17634.0,Champions (VIP),36,9,1588.89,176,1.2235772357723578,1,United Kingdom
17636.0,Hibernating,19,1,285.56,20,0.0,1,United Kingdom
17637.0,Loyal Customers,31,2,464.51,30,2.896551724137931,1,United Kingdom
17639.0,Lost / Low Value,276,1,60.2,4,0.0,1,United Kingdom
17640.0,Lost / Low Value,87,1,114.3,2,0.0,1,United Kingdom
17642.0,Hibernating,120,2,635.49,32,1.5833333333333333,1,United Kingdom
17643.0,Lost / Low Value,373,1,58.8,5,0.0,1,United Kingdom
17644.0,Champions (VIP),1,11,2287.71,91,1.9185185185185185,1,United Kingdom
17646.0,Loyal Customers,219,3,810.7900000000001,36,3.65,1,United Kingdom
17647.0,Lost / Low Value,65,1,82.11,4,0.0,1,United Kingdom
17648.0,Loyal Customers,61,3,1224.6000000000001,57,3.0483870967741935,1,United Kingdom
17649.0,Hibernating,138,1,781.49,47,0.0,1,United Kingdom
17650.0,Lost / Low Value,21,1,166.08,8,0.0,1,United Kingdom
17651.0,Champions (VIP),12,10,3623.63,134,0.7793427230046949,1,United Kingdom
17652.0,Champions (VIP),25,12,4274.92,104,1.0987124463519313,1,United Kingdom
17653.0,Loyal Customers,38,3,531.22,32,2.6451612903225805,1,United Kingdom
17654.0,Lost / Low Value,277,1,80.65,19,0.0,1,United Kingdom
17655.0,Loyal Customers,11,7,1342.44,45,6.245614035087719,1,United Kingdom
17656.0,Loyal Customers,73,5,1177.25,51,0.9016393442622951,1,United Kingdom
17658.0,Occasional / At Risk,26,2,200.22,8,23.25,1,United Kingdom
17659.0,Champions (VIP),17,12,2354.81,97,2.886178861788618,1,United Kingdom
17660.0,Hibernating,141,1,168.8,36,0.0,1,United Kingdom
17663.0,Loyal Customers,26,7,1542.3600000000001,56,3.4473684210526314,1,United Kingdom
17664.0,Loyal Customers,19,2,547.94,39,4.85,1,United Kingdom
17666.0,Occasional / At Risk,4,2,110.58,4,12.4,1,United Kingdom
17667.0,Loyal Customers,66,5,1708.07,73,2.36734693877551,1,United Kingdom
17668.0,Occasional / At Risk,1,2,145.25,7,6.166666666666667,1,United Kingdom
17669.0,Loyal Customers,43,7,880.52,35,4.5,1,United Kingdom
17670.0,Lost / Low Value,228,1,173.9,10,0.0,1,United Kingdom
17671.0,Loyal Customers,16,4,1119.59,37,7.291666666666667,1,United Kingdom
17672.0,Loyal Customers,50,2,2010.42,85,2.9101123595505616,1,United Kingdom
17673.0,Champions (VIP),2,6,1387.25,114,1.5263157894736843,1,United Kingdom
17674.0,Occasional / At Risk,74,2,271.32,16,13.363636363636363,1,United Kingdom
17675.0,Champions (VIP),1,31,14162.95,205,0.6535714285714286,1,United Kingdom
17676.0,Loyal Customers,4,6,1291.6000000000001,47,4.958904109589041,1,United Kingdom
17677.0,Champions (VIP),2,22,3506.64,128,1.8917525773195876,1,United Kingdom
17678.0,Hibernating,264,1,298.11,16,0.0,1,United Kingdom
17679.0,Loyal Customers,53,2,892.86,17,2.0625,1,United Kingdom
17680.0,Hibernating,24,1,151.4,10,0.0,1,United Kingdom
17682.0,Loyal Customers,10,6,2353.4900000000002,44,3.225225225225225,1,United Kingdom
17684.0,Hibernating,44,1,201.01,13,0.0,1,United Kingdom
17685.0,Champions (VIP),17,7,2499.56,80,3.0956521739130434,1,United Kingdom
17686.0,Champions (VIP),7,7,4067.48,152,1.3288288288288288,1,United Kingdom
17690.0,Champions (VIP),30,15,3278.02,148,1.7411167512690355,1,United Kingdom
17691.0,Hibernating,358,2,242.70000000000002,16,0.6666666666666666,1,United Kingdom
17692.0,Occasional / At Risk,127,4,611.04,29,5.948717948717949,1,United Kingdom
17693.0,Hibernating,137,1,166.47,14,0.0,1,United Kingdom
17694.0,Hibernating,142,1,251.92000000000002,14,0.0,1,United Kingdom
17695.0,Hibernating,132,2,607.94,27,1.4285714285714286,1,United Kingdom
17696.0,Loyal Customers,38,8,1751.63,67,3.3958333333333335,1,United Kingdom
17697.0,Hibernating,236,1,298.25,16,0.0,1,United Kingdom
17698.0,Lost / Low Value,261,1,154.95,8,0.0,1,United Kingdom
17700.0,Loyal Customers,17,4,2135.39,108,2.054263565891473,1,United Kingdom
17701.0,Lost / Low Value,253,1,193.65,12,0.0,1,United Kingdom
17702.0,Loyal Customers,30,4,1016.99,54,2.75,1,United Kingdom
17703.0,Loyal Customers,35,3,798.74,47,1.9074074074074074,1,United Kingdom
17704.0,Hibernating,169,2,729.99,23,2.84,1,United Kingdom
17705.0,Champions (VIP),3,9,1511.72,58,3.348314606741573,1,United Kingdom
17706.0,Champions (VIP),4,17,6826.93,220,1.2147651006711409,1,United Kingdom
17707.0,Occasional / At Risk,185,2,50.400000000000006,2,75.5,1,United Kingdom
17708.0,Occasional / At Risk,188,2,254.82999999999998,27,4.28125,1,United Kingdom
17709.0,Lost / Low Value,170,1,58.25,4,0.0,1,United Kingdom
17711.0,Occasional / At Risk,11,2,369.8,21,13.285714285714286,1,United Kingdom
17712.0,Hibernating,45,1,403.21,26,0.0,1,United Kingdom
17714.0,Lost / Low Value,321,1,153.0,10,0.0,1,United Kingdom
17716.0,Champions (VIP),29,10,4455.29,158,1.072072072072072,1,United Kingdom
17718.0,Lost / Low Value,232,1,113.85,5,0.0,1,United Kingdom
17719.0,Champions (VIP),38,15,3669.72,87,1.1122448979591837,1,United Kingdom
17720.0,Occasional / At Risk,26,4,860.54,27,10.333333333333334,1,United Kingdom
17722.0,Loyal Customers,96,4,1560.26,90,2.967032967032967,1,United Kingdom
17723.0,Occasional / At Risk,173,2,163.9,3,14.0,1,United Kingdom
17724.0,Loyal Customers,71,3,820.2,31,2.09375,1,United Kingdom
17725.0,Champions (VIP),16,11,2946.2799999999997,107,1.4261363636363635,1,United Kingdom
17727.0,Hibernating,15,1,923.35,58,0.0,1,United Kingdom
17728.0,Champions (VIP),4,3,2549.93,135,0.5724137931034483,1,United Kingdom
17730.0,Champions (VIP),3,13,3979.48,115,1.7,1,United Kingdom
17731.0,Loyal Customers,79,4,871.06,44,2.122448979591837,1,United Kingdom
17732.0,Hibernating,373,1,222.52,13,0.0,1,United Kingdom
17733.0,Occasional / At Risk,39,2,471.63,27,8.25925925925926,1,United Kingdom
17734.0,Loyal Customers,54,3,567.91,34,5.0,1,United Kingdom
17735.0,Champions (VIP),2,19,12077.380000000001,296,0.5632716049382716,1,United Kingdom
17736.0,Occasional / At Risk,9,2,215.59,17,6.117647058823529,1,United Kingdom
17737.0,Occasional / At Risk,9,2,137.64000000000001,8,6.125,1,United Kingdom
17738.0,Loyal Customers,19,4,1351.81,74,3.2875,1,United Kingdom
17739.0,Loyal Customers,12,7,2131.35,27,8.948717948717949,1,United Kingdom
17742.0,Occasional / At Risk,113,2,200.86,7,31.285714285714285,1,United Kingdom
17744.0,Champions (VIP),4,6,1613.26,90,3.4134615384615383,1,United Kingdom
17746.0,Lost / Low Value,240,1,74.8,4,0.0,1,United Kingdom
17747.0,Lost / Low Value,113,1,71.4,1,0.0,1,United Kingdom
17749.0,Occasional / At Risk,178,2,478.95,24,3.25,1,United Kingdom
17750.0,Champions (VIP),5,9,1101.16,97,1.0392156862745099,1,United Kingdom
17754.0,Champions (VIP),1,5,982.55,75,3.3333333333333335,1,United Kingdom
17757.0,Champions (VIP),1,30,4296.3,255,0.5504451038575667,1,United Kingdom
17758.0,Champions (VIP),19,8,3081.55,298,0.6,1,United Kingdom
17759.0,Loyal Customers,17,3,664.21,73,1.9,1,United Kingdom
17760.0,Occasional / At Risk,22,2,218.25,22,16.761904761904763,1,United Kingdom
17761.0,Hibernating,33,1,285.64,11,0.0,1,United Kingdom
17763.0,Lost / Low Value,263,1,15.0,1,0.0,1,United Kingdom
17764.0,Loyal Customers,51,2,679.35,64,2.5555555555555554,1,United Kingdom
17765.0,Hibernating,159,3,259.58,41,2.227272727272727,1,United Kingdom
